"URL","Latency 1 (ms)","Latency 2 (ms)","Latency 3 (ms)","Avg Latency (ms)","Min (ms)","Max (ms)","Size (KB)","Cache Status 1","Cache Status 2","Cache Status 3","Age 1 (s)","Age 2 (s)","Age 3 (s)","Status","Error"
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJqcGVnIiwiayI6Ijk3MThmZWNhZDVlMWQ2MDM0MDJjYzkzZTQ5ZDcwZTU3IiwiY3JvcCI6WzAsNzA2LDEzNTAsNzU5XSwiciI6MS43OCwibyI6ImRuIn0","156.06","10.98","9.07","58.7","9.07","156.06","47.66","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJqcGVnIiwiayI6IjVmYTVjNTFjZmM2YmQyNmFjYzMyNTdlOTQ5YTQ1YTIzIiwiY3JvcCI6WzAsMjU4LDEzNTAsNzU4XSwiciI6MS43OCwibyI6ImRuIn0","148.2","9.56","16.06","57.94","9.56","148.2","34.43","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozMDAsImYiOiJqcGVnIiwiayI6ImYyOTM1NjkwNTlhNmU4YTdlMzcxZGMzODgzMDg1MzExIiwiY3JvcCI6WzAsMCwxNjAwLDg5OV0sInIiOjEuNzgsIm8iOiJkbiJ9","142.91","8.49","7.66","53.02","7.66","142.91","6.5","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozMDAsImYiOiJqcGVnIiwiayI6IjRhZjk5OTZjYTBjMTFmMjVlOTgxOGE4NjRjNjM2NjJiIiwiY3JvcCI6WzAsODQsMTYwMCw4OTldLCJyIjoxLjc4LCJvIjoiZG4ifQ","167.36","6.94","8.51","60.94","6.94","167.36","16.81","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo1MDAsImYiOiJqcGVnIiwiayI6ImM3Y2M3NGJmODYxNzhkMjI4ZmM5ODJhMDY4ZTNiNGU0IiwiY3JvcCI6WzAsMCwxNjAwLDkwMF0sInIiOjEuNzgsIm8iOiJkbiJ9","169","8.6","7.6","61.73","7.6","169","18.82","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo1MDAsImYiOiJqcGVnIiwiayI6ImQyOGQ0M2MyYjAxMmY0MGJiZmQ3MDkwOGMzYmMxZGVlIiwiY3JvcCI6WzAsODIsMTYwMCw5MDBdLCJyIjoxLjc4LCJvIjoiZG4ifQ","129.09","13.72","19.55","54.12","13.72","129.09","12.51","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJqcGVnIiwiayI6IjViNDU2NWUwZGE1YTI0ZDcwNThhYjA0NWU2ZDdhNTgzIiwiZnAiOlswLjQ3OTg1OCwwLjYxNjMwN10sInIiOjEuNzIsIm8iOiJkbiJ9","146.42","13.72","10.59","56.91","10.59","146.42","60.87","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6Ijk4YjNlNDM5OGQzZDRhM2ZjNzFhMmViZDNiM2JkYzFkIiwiZnAiOlswLjUsMF0sInIiOjEuNzgsIm8iOiJkbiJ9","191.44","9.62","8.18","69.75","8.18","191.44","20.49","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6ImQ0YTA0ZTBkYzIzYTdlOGZhNDU2NTg4MDg3ZmE5MGQ2IiwiY3JvcCI6WzAsMCwxNjAwLDkwMF0sInIiOjEuNzgsIm8iOiJkbiJ9","164.78","6.79","7.37","59.65","6.79","164.78","13.71","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6IjMwN2VkZmUwMzdkYThkNTE5NGJkZmVhNjkyM2FiYThiIiwiY3JvcCI6WzAsMCwxNjAwLDkwMF0sInIiOjEuNzgsIm8iOiJkbiJ9","156.49","9.3","9.84","58.54","9.3","156.49","14.59","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6IjFhMzM0NmJkMDM4NjQzNWVmYjFlYmJkMmE3NWRkZmM1IiwiY3JvcCI6WzAsMTY2LDE2MDAsOTAwXSwiciI6MS43OCwibyI6ImRuIn0","189","9.6","8.37","68.99","8.37","189","16.67","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6IjI0YTZmMDZlZTBiODU2ZDViYzI4MjE3ZGMzN2NlNDJiIiwiY3JvcCI6WzAsMCwxNjAwLDkwMF0sInIiOjEuNzgsIm8iOiJkbiJ9","182.6","8.02","6.95","65.86","6.95","182.6","16.07","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJqcGVnIiwiayI6IjFkZDMwYzMxMTI1MTdhNWI4ZDQ1OTg1NmU2ODg5NDU4IiwiZnAiOlswLjQ5OTkyOSwwLjUwMDEwN10sInIiOjEuNjIsIm8iOiJkbiJ9","170.61","10.49","7.67","62.92","7.67","170.61","26.64","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6ImU5ZjRkMWYxNTE2MzcwY2RiZDBkNWUxODI2MTQ0MjM3IiwiY3JvcCI6WzAsODAsMTYwMCw5MDBdLCJyIjoxLjc4LCJvIjoiZG4ifQ","146.53","14.58","8.5","56.54","8.5","146.53","6.15","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6IjBmODc2NTZkNGU2ZDRiMjg0M2VjNmVlNWFkNzVjY2ZiIiwiZnAiOlswLjUsMF0sInIiOjEuNzgsIm8iOiJkbiJ9","159.83","8.91","7.66","58.8","7.66","159.83","10.8","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6ImNhNjE2NTM2YzdhMWNlNTZhY2ZmMzZkOTJlZGExNzU0IiwiY3JvcCI6WzAsODMsMTYwMCw5MDBdLCJyIjoxLjc4LCJvIjoiZG4ifQ","161.97","8.96","8.77","59.9","8.77","161.97","14.17","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6ImVjYjkwZjkzNDdmMmViYTdhODU4NzdkOGQ0OTc4ZTRlIiwiY3JvcCI6WzAsMTY3LDE2MDAsOTAwXSwiciI6MS43OCwibyI6ImRuIn0","172.04","9.67","8.19","63.3","8.19","172.04","21.74","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6IjBiYTc2ZGRmN2E3ZWU5NDE5ZTVmYzY0YWQzMDg5YzJmIiwiY3JvcCI6WzAsMTA2LDE2MDAsOTAwXSwiciI6MS43OCwibyI6ImRuIn0","147.5","7.98","8.32","54.6","7.98","147.5","6.26","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJqcGVnIiwiayI6ImYyNWJjM2EyOTkyZTgwYzNkYmViNjk1NjkzYmU1M2ZjIiwiZnAiOlswLjM5NTYwMywwLjMxNTM5M10sInIiOjEuNTMsIm8iOiJkbiJ9","184.33","9.98","8.32","67.54","8.32","184.33","34.48","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6IjE0OTkxZDFkNDcyNDM3ODgxMzI3MzdhYTU5NjA2YTQ2IiwiY3JvcCI6WzAsMCwxNjAwLDkwMF0sInIiOjEuNzgsIm8iOiJkbiJ9","234.22","8.71","9.33","84.09","8.71","234.22","13.4","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6ImRkYWE0OGE2YzA4ZTI5YmE1N2UyYzUzOGZkMzAyZWU5IiwiY3JvcCI6WzAsMzMsMTYwMCw5MDBdLCJyIjoxLjc4LCJvIjoiZG4ifQ","149.16","7.74","8.14","55.01","7.74","149.16","9.96","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
